Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
499381,+278,+113,+101,+189899,0,0,0,0,0,999.0,999.0,1406729672.729080,2014/07/30,14:14:32,0.729080
499382,+277,+99,-78,+189866,0,0,0,0,0,999.0,999.0,1406729672.736760,2014/07/30,14:14:32,0.736760
499383,+277,+98,+34,+190146,0,0,0,0,0,999.0,999.0,1406729672.744440,2014/07/30,14:14:32,0.744440
499384,+277,+103,-74,+189654,0,0,0,0,0,999.0,999.0,1406729672.752120,2014/07/30,14:14:32,0.752120
499385,+275,+105,-27,+190097,0,0,0,0,0,999.0,999.0,1406729672.759800,2014/07/30,14:14:32,0.759800
499386,+277,+105,-48,+190023,0,0,0,0,0,999.0,999.0,1406729672.767480,2014/07/30,14:14:32,0.767480
499387,+277,+105,-73,+189824,0,0,0,0,0,999.0,999.0,1406729672.775160,2014/07/30,14:14:32,0.775160
499388,+275,+101,+0,+190222,0,0,0,0,0,999.0,999.0,1406729672.782840,2014/07/30,14:14:32,0.782840
499389,+277,+111,-181,+189737,0,0,0,0,0,999.0,999.0,1406729672.790520,2014/07/30,14:14:32,0.790520
499390,+273,+101,-152,+189934,0,0,0,0,0,999.0,999.0,1406729672.798200,2014/07/30,14:14:32,0.798200
499391,+275,+105,-132,+190064,0,0,0,0,0,999.0,999.0,1406729672.805880,2014/07/30,14:14:32,0.805880
499392,+275,+101,-150,+189727,0,0,0,0,0,999.0,999.0,1406729672.813560,2014/07/30,14:14:32,0.813560
499393,+277,+96,-188,+190261,0,0,0,0,0,999.0,999.0,1406729672.821240,2014/07/30,14:14:32,0.821240
499394,+278,+111,-107,+189921,0,0,0,0,0,999.0,999.0,1406729672.828920,2014/07/30,14:14:32,0.828920
499395,+277,+99,-45,+189860,0,0,0,0,0,999.0,999.0,1406729672.836600,2014/07/30,14:14:32,0.836600
499396,+278,+102,+195,+190153,0,0,0,0,0,999.0,999.0,1406729672.844280,2014/07/30,14:14:32,0.844280
499397,+276,+102,+297,+189655,0,0,0,0,0,999.0,999.0,1406729672.851960,2014/07/30,14:14:32,0.851960
499398,+278,+107,-1628,+190091,0,0,0,0,0,999.0,999.0,1406729672.859640,2014/07/30,14:14:32,0.859640
499399,+276,+96,-35,+190033,0,0,0,0,0,999.0,999.0,1406729672.867320,2014/07/30,14:14:32,0.867320
499400,+278,+103,-418,+189822,0,0,0,0,0,999.0,999.0,1406729672.875000,2014/07/30,14:14:32,0.875000
499401,+279,+97,+482,+190487,0,0,0,0,0,999.0,999.0,1406729672.882680,2014/07/30,14:14:32,0.882680
499402,+278,+106,-449,+190060,0,0,0,0,0,999.0,999.0,1406729672.890360,2014/07/30,14:14:32,0.890360
499403,+277,+106,-827,+189916,0,0,0,0,0,999.0,999.0,1406729672.898040,2014/07/30,14:14:32,0.898040
499404,+274,+97,+1117,+190085,0,0,0,0,0,999.0,999.0,1406729672.905720,2014/07/30,14:14:32,0.905720
499405,+276,+108,-1667,+189720,0,0,0,0,0,999.0,999.0,1406729672.913400,2014/07/30,14:14:32,0.913400
499406,+273,+92,+287,+190282,0,0,0,0,0,999.0,999.0,1406729672.921080,2014/07/30,14:14:32,0.921080
499407,+274,+114,-266,+189942,0,0,0,0,0,999.0,999.0,1406729672.928760,2014/07/30,14:14:32,0.928760
499408,+275,+96,-366,+189881,0,0,0,0,0,999.0,999.0,1406729672.936440,2014/07/30,14:14:32,0.936440
